CSID,CaseMasterID,csdate,cstype,PolicePersonID
1,5,2023-12-12,A,92
2,6,2023-12-18,A,107
3,7,2023-06-20,A,318
4,8,2025-11-10,A,257
5,9,2022-09-22,A,388
6,15,2022-11-25,A,65
7,21,2024-12-31,A,214
8,24,2025-03-23,A,223
9,28,2026-04-05,C,311
10,29,2022-12-11,A,224
11,33,2022-07-18,A,155
12,35,2024-07-04,A,65
13,41,2024-05-14,A,318
14,46,2023-09-14,A,229
15,61,2024-01-14,B,190
16,62,2023-11-03,A,156
17,63,2023-01-28,A,329
18,64,2024-07-19,A,291
19,67,2025-11-18,A,253
20,72,2023-09-28,A,207
21,81,2022-03-26,A,189
22,83,2024-10-25,B,309
23,85,2023-09-29,A,10
24,92,2025-03-14,C,216
25,98,2022-12-17,A,153
26,99,2024-08-14,B,75
27,102,2025-02-11,A,303
28,103,2025-05-14,A,269
29,109,2023-07-25,A,332
30,110,2025-11-11,A,180
31,111,2022-07-17,A,4
32,112,2026-05-05,A,127
33,119,2024-05-19,A,191
34,135,2022-07-19,A,14
35,144,2024-05-25,A,212
36,146,2025-04-21,A,232
37,147,2024-11-08,A,108
38,150,2024-05-02,A,108
39,151,2024-06-10,A,65
40,152,2025-02-25,C,272
41,157,2023-02-06,A,388
42,162,2022-11-10,A,388
43,164,2025-08-09,A,332
44,166,2025-01-21,B,72
45,167,2026-03-28,A,391
46,168,2026-01-23,C,212
47,172,2022-08-23,A,306
48,173,2024-02-15,C,288
49,180,2026-03-25,A,314
50,181,2025-09-30,B,168
51,183,2022-09-15,A,293
52,184,2025-03-04,A,368
53,185,2024-01-17,A,323
54,186,2022-08-04,A,46
55,187,2022-09-22,A,5
56,189,2022-08-29,A,276
57,191,2024-10-16,A,363
58,193,2026-01-04,A,126
59,194,2026-01-14,A,355
60,195,2025-05-14,C,55
61,198,2024-12-01,C,136
62,203,2026-07-05,A,104
63,204,2024-09-06,A,163
64,205,2024-08-05,A,87
65,207,2023-10-10,A,65
66,208,2026-02-24,A,7
67,209,2023-09-21,A,13
68,225,2022-07-15,A,199
69,227,2022-09-15,A,393
70,228,2024-09-02,A,241
71,241,2025-06-16,A,358
72,244,2025-01-01,A,341
73,245,2024-11-18,A,166
74,253,2023-01-28,A,72
75,255,2025-12-03,A,390
76,264,2022-06-28,A,72
77,265,2023-09-02,A,108
78,270,2023-03-09,A,126
79,272,2024-05-06,A,347
80,275,2022-08-23,A,64
81,277,2025-09-07,B,49
82,281,2022-04-06,A,212
83,284,2024-05-14,C,76
84,285,2023-11-20,A,153
85,288,2023-02-28,A,78
86,289,2024-10-31,A,123
87,290,2022-07-15,A,132
88,294,2022-09-15,A,148
89,295,2023-01-15,A,246
90,296,2022-12-11,A,181
91,297,2025-10-29,A,270
92,299,2024-12-26,C,294
93,301,2025-01-18,A,108
94,305,2022-04-20,B,131
95,313,2022-11-10,C,89
96,315,2024-03-07,A,80
97,317,2023-01-10,A,27
98,319,2024-11-30,A,321
99,322,2022-09-29,A,116
100,323,2025-05-10,A,310
101,324,2024-06-24,A,41
102,328,2022-05-10,B,340
103,332,2024-07-25,A,78
104,334,2022-06-18,A,198
105,337,2025-04-09,A,355
106,338,2025-11-25,A,50
107,342,2025-02-28,A,161
108,343,2025-02-07,A,239
109,345,2024-04-23,A,339
110,349,2024-01-18,A,366
111,352,2024-08-12,A,189
112,353,2022-12-28,A,98
113,355,2025-05-15,B,270
114,357,2026-05-25,A,18
115,361,2026-04-06,A,378
116,366,2024-03-16,A,30
117,368,2022-10-29,A,153
118,369,2025-08-01,B,212
119,371,2022-04-27,B,187
120,374,2022-11-29,A,104
121,376,2025-09-11,A,35
122,378,2023-05-30,A,76
123,380,2025-04-27,A,13
124,382,2023-11-30,A,72
125,386,2024-11-23,A,144
126,392,2022-08-21,A,241
127,400,2025-11-28,A,1
128,401,2024-08-12,B,366
129,403,2022-12-30,B,114
130,411,2025-01-04,A,294
131,413,2025-02-02,A,104
132,415,2023-02-13,B,337
133,416,2023-02-16,A,148
134,421,2024-05-08,A,49
135,424,2023-09-17,A,290
136,425,2023-06-22,A,147
137,426,2025-11-23,A,360
138,427,2023-07-02,A,57
139,428,2026-02-04,A,375
140,429,2022-08-02,A,249
141,431,2024-11-22,A,339
142,434,2025-06-17,A,40
143,435,2022-07-26,A,33
144,436,2024-05-30,B,254
145,437,2025-03-28,A,351
146,447,2022-07-29,A,314
147,448,2026-06-06,A,279
148,455,2023-06-25,A,322
149,456,2025-07-31,A,154
150,457,2022-06-01,A,60
151,458,2023-10-25,A,315
152,461,2022-05-03,A,170
153,462,2022-09-10,A,317
154,463,2023-06-04,A,155
155,470,2022-05-29,A,293
156,473,2024-06-19,A,91
157,479,2023-01-03,A,283
158,482,2024-10-18,A,175
159,484,2024-09-14,A,270
160,488,2025-06-06,A,127
161,491,2022-12-08,A,342
162,494,2024-09-27,A,94
163,495,2025-01-26,A,92
164,496,2023-12-03,B,309
165,501,2023-01-12,A,391
166,508,2023-06-05,A,212
167,509,2026-03-22,A,399
168,511,2022-03-23,A,210
169,514,2025-09-11,A,93
170,520,2024-04-27,A,177
171,522,2025-07-03,A,351
172,524,2023-11-08,B,336
173,527,2024-02-25,A,69
174,528,2025-05-21,C,108
175,530,2023-11-27,A,226
176,531,2023-03-05,B,351
177,533,2023-12-06,A,93
178,537,2022-07-17,C,388
179,538,2022-09-03,A,230
180,541,2023-09-02,A,108
181,544,2023-11-07,A,98
182,547,2024-02-02,A,283
183,558,2023-05-20,A,264
184,560,2025-08-09,C,207
185,565,2024-11-06,A,94
186,568,2023-08-01,A,280
187,573,2023-01-26,A,28
188,574,2023-11-11,C,212
189,575,2024-11-25,A,24
190,576,2022-05-31,C,381
191,578,2025-05-20,C,207
192,582,2022-09-14,A,152
193,585,2022-12-03,C,268
194,586,2023-01-02,A,13
195,590,2024-07-10,A,232
196,592,2023-10-10,A,383
197,597,2025-12-16,A,285
198,600,2024-09-10,A,26
199,601,2026-06-13,A,65
200,602,2024-07-20,A,345
201,607,2025-10-21,A,108
202,608,2025-02-18,A,224
203,611,2024-03-08,A,324
204,612,2023-06-01,B,336
205,613,2023-09-25,A,11
206,615,2022-12-03,A,65
207,616,2025-01-06,A,56
208,617,2024-11-04,A,270
209,618,2022-05-22,A,83
210,619,2022-04-28,A,388
211,622,2025-08-21,B,163
212,624,2026-03-20,A,388
213,625,2022-10-15,A,139
214,627,2024-09-17,A,108
215,634,2022-12-04,B,52
216,638,2023-12-31,A,258
217,645,2022-09-16,A,115
218,648,2025-11-14,A,170
219,649,2026-05-20,A,362
220,651,2023-07-08,B,226
221,653,2022-07-29,A,339
222,658,2025-05-31,A,54
223,659,2022-12-04,A,145
224,663,2025-05-30,B,83
225,665,2023-04-17,A,351
226,672,2025-06-16,A,175
227,676,2024-03-06,A,396
228,682,2023-07-14,A,376
229,683,2024-07-19,A,382
230,684,2022-03-30,A,137
231,687,2022-07-07,A,153
232,694,2026-02-14,A,241
233,707,2024-05-08,C,196
234,717,2025-07-15,A,360
235,721,2026-04-21,A,1
236,726,2024-03-03,A,60
237,728,2022-07-22,A,59
238,731,2024-11-13,A,215
239,736,2022-04-26,A,104
240,739,2023-01-09,A,269
241,740,2026-01-31,B,38
242,741,2022-06-28,A,127
243,744,2024-10-11,A,47
244,746,2026-03-02,A,388
245,747,2022-09-15,A,108
246,752,2023-11-13,A,145
247,760,2022-07-02,A,381
248,761,2022-12-21,A,218
249,766,2026-02-26,A,163
250,770,2025-10-22,A,58
251,773,2023-09-08,A,78
252,776,2023-07-08,B,180
253,782,2024-07-27,A,58
254,784,2024-12-20,A,114
255,788,2024-04-17,B,226
256,797,2022-12-18,A,388
257,798,2026-03-21,A,186
258,801,2022-12-03,A,78
259,802,2022-06-27,A,158
260,804,2022-06-04,A,331
261,808,2026-02-03,A,281
262,810,2024-10-05,A,192
263,811,2025-07-28,A,71
264,813,2024-06-23,A,211
265,818,2023-10-14,B,180
266,830,2024-08-01,A,137
267,835,2024-12-02,A,80
268,840,2025-06-07,B,20
269,844,2024-05-11,A,83
270,846,2024-02-14,A,315
271,851,2023-07-15,A,308
272,855,2024-03-05,A,281
273,856,2025-11-11,A,355
274,857,2024-04-17,A,108
275,858,2026-01-01,A,301
276,863,2024-02-23,A,199
277,864,2022-09-02,A,175
278,866,2024-07-07,A,263
279,868,2026-05-06,A,37
280,870,2025-05-30,A,241
281,873,2026-06-20,A,314
282,875,2025-07-29,A,82
283,880,2024-04-19,A,276
284,883,2022-04-13,A,228
285,892,2022-11-26,A,275
286,894,2022-10-13,A,108
287,913,2025-07-15,A,298
288,914,2022-11-26,A,332
289,916,2023-08-02,A,93
290,917,2025-03-07,A,255
291,921,2024-06-08,C,78
